WF1 MW;WF2 MW
28.664753215696546;9.475945559012144
28.57851095153829;9.269115232848877
29.120178994610377;9.307690214317462
29.008783350571253;9.372226560562982
29.08346989887817;9.303461482634475
28.749156217361655;9.236958058705175
29.067700107265225;9.292519205606128
29.226257672831885;9.566221812803711
29.607417054887534;9.619494209275478
30.0;10.0
28.71251454039032;9.643224792588446
27.65961299145152;9.2301108317288
23.454361881509417;8.307777930215655
15.112596502069113;5.907718739203812
9.207502112786791;3.580226662394642
7.770778745173702;2.3502542521781544
7.942559988639359;2.113384805184906
8.669997203231464;2.2169364883808167
10.85932733454462;2.8788668257375907
11.879318616105262;3.691941505298025
12.932326009122038;3.6370865204118727
13.395512639694402;3.379113166735333
13.198864442074804;3.260786765897072
11.531044800154834;2.625117809208251
